INFO  2021-09-01 09:49:25,046 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-09-01 23:00:43,083 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-09-01 23:00:43,241 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-09-01 23:03:52,022 MappingDataService::? - GetWardTypeMappingDataWithModel : MethodStart
INFO  2021-09-01 23:03:56,297 MappingDataService::? - GetWardTypeMappingDataWithModel : MethodFinish
INFO  2021-09-01 23:03:56,360 MappingDataService::? - SaveWardTypeMappingData : MethodStart
INFO  2021-09-01 23:03:56,945 MappingDataService::? - SaveWardTypeMappingData : MethodFinish
INFO  2021-09-01 23:03:57,228 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-09-01 23:03:57,363 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-09-01 23:03:57,405 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-09-01 23:03:57,563 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-09-01 23:03:57,684 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-09-01 23:03:57,908 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-09-01 23:03:57,935 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-09-01 23:03:58,082 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-09-01 23:03:58,116 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-09-01 23:03:58,273 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-09-01 23:04:08,618 MappingDataService::? - SaveMappingData : MethodStart
INFO  2021-09-01 23:04:08,889 MappingDataService::? - SaveMappingData : MethodFinish
INFO  2021-09-01 23:04:09,075 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-09-01 23:04:09,187 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-09-01 23:04:09,217 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-09-01 23:04:09,337 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-09-01 23:04:09,378 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-09-01 23:04:09,505 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-09-01 23:04:09,538 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-09-01 23:04:09,683 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-09-01 23:04:09,730 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-09-01 23:04:09,840 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-09-01 23:19:54,375 MappingDataService::? - GetMappingList : MethodStart
INFO  2021-09-01 23:19:54,677 MappingDataService::? - GetMappingList : MethodFinish
INFO  2021-09-01 23:23:19,707 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-09-01 23:23:19,839 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-09-01 23:23:19,939 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-09-01 23:23:20,066 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-09-01 23:23:20,128 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-09-01 23:23:20,261 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-09-01 23:23:20,299 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-09-01 23:23:20,444 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-09-01 23:23:20,476 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-09-01 23:23:20,587 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-09-01 23:23:38,723 MappingDataService::? - GetWHONetMappingData : MethodStart
INFO  2021-09-01 23:23:38,950 MappingDataService::? - GetWHONetMappingData : MethodFinish
INFO  2021-09-01 23:23:42,290 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
INFO  2021-09-01 23:23:42,423 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2021-09-01 23:23:42,489 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2021-09-01 23:23:42,849 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2021-09-01 23:23:43,083 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-09-01 23:23:43,218 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-09-01 23:23:43,547 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-09-01 23:23:43,692 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-09-01 23:23:43,728 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-09-01 23:23:43,883 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-09-01 23:23:43,990 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-09-01 23:23:44,140 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-09-01 23:23:44,203 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-09-01 23:23:44,341 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-09-01 23:26:42,481 MappingDataService::? - GetWHONetMappingData : MethodStart
INFO  2021-09-01 23:26:42,605 MappingDataService::? - GetWHONetMappingData : MethodFinish
INFO  2021-09-01 23:26:46,121 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
INFO  2021-09-01 23:26:46,231 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2021-09-01 23:26:46,269 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2021-09-01 23:26:46,550 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2021-09-01 23:26:46,783 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-09-01 23:26:46,901 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-09-01 23:26:46,937 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-09-01 23:26:47,047 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-09-01 23:26:47,097 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-09-01 23:26:47,226 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-09-01 23:26:47,342 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-09-01 23:26:47,475 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-09-01 23:26:47,603 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-09-01 23:26:47,711 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-09-01 23:29:35,346 MappingDataService::? - SaveMappingData : MethodStart
INFO  2021-09-01 23:29:35,598 MappingDataService::? - SaveMappingData : MethodFinish
INFO  2021-09-01 23:29:35,826 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-09-01 23:29:35,960 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-09-01 23:29:36,032 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-09-01 23:29:36,158 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-09-01 23:29:36,248 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-09-01 23:29:36,470 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-09-01 23:29:36,527 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-09-01 23:29:36,727 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-09-01 23:29:36,973 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-09-01 23:29:37,083 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-09-01 23:52:01,613 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-09-01 23:52:04,497 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-09-01 23:52:05,125 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-09-01 23:52:05,330 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
